slot,time_us,sta_id,mode,primary_cw,primary_backoff_counter,primary_backoff_stage,primary_retry_counter,npca_cw,npca_backoff_counter,npca_backoff_stage,npca_retry_counter,npca_timer,saved_primary_cw,saved_primary_backoff_counter,primary_obss_remain,npca_obss_remain,tx_channel,tx_type,tx_success,failure_reason,packet_id,retry_count,npca_transition_start,switch_back_start
100,900.0,0,PRIMARY_FROZEN,15,11,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
100,900.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,PRIMARY,ARQ_RETX,True,NONE,5,1,False,False
101,909.0,0,PRIMARY_BACKOFF,15,11,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
101,909.0,1,PRIMARY_BACKOFF,15,0,0,0,31,23,1,1,0,,,0,0,PRIMARY,NEW,,,6,0,False,False
102,918.0,0,PRIMARY_BACKOFF,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
102,918.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
103,927.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
103,927.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
104,936.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
104,936.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
105,945.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
105,945.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
106,954.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
106,954.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
107,963.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
107,963.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
108,972.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
108,972.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
109,981.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
109,981.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
110,990.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
110,990.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
111,999.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
111,999.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
112,1008.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
112,1008.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
113,1017.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
113,1017.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
114,1026.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
114,1026.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
115,1035.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
115,1035.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
116,1044.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
116,1044.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
117,1053.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
117,1053.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
118,1062.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
118,1062.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
119,1071.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
119,1071.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
120,1080.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
120,1080.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
121,1089.0,0,PRIMARY_FROZEN,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
121,1089.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,PRIMARY,NEW,True,NONE,6,0,False,False
122,1098.0,0,PRIMARY_BACKOFF,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
122,1098.0,1,PRIMARY_BACKOFF,15,13,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
123,1107.0,0,PRIMARY_BACKOFF,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
123,1107.0,1,PRIMARY_BACKOFF,15,12,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
124,1116.0,0,PRIMARY_BACKOFF,15,8,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
124,1116.0,1,PRIMARY_BACKOFF,15,11,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
125,1125.0,0,PRIMARY_BACKOFF,15,7,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
125,1125.0,1,PRIMARY_BACKOFF,15,10,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
126,1134.0,0,PRIMARY_BACKOFF,15,6,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
126,1134.0,1,PRIMARY_BACKOFF,15,9,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
127,1143.0,0,PRIMARY_BACKOFF,15,5,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
127,1143.0,1,PRIMARY_BACKOFF,15,8,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
128,1152.0,0,PRIMARY_BACKOFF,15,4,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
128,1152.0,1,PRIMARY_BACKOFF,15,7,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
129,1161.0,0,PRIMARY_BACKOFF,15,3,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
129,1161.0,1,PRIMARY_BACKOFF,15,6,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
130,1170.0,0,PRIMARY_BACKOFF,15,2,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
130,1170.0,1,PRIMARY_BACKOFF,15,5,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
131,1179.0,0,PRIMARY_BACKOFF,15,1,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
131,1179.0,1,PRIMARY_BACKOFF,15,4,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
132,1188.0,0,PRIMARY_BACKOFF,15,0,0,0,31,9,1,1,0,,,0,0,PRIMARY,ARQ_RETX,,,4,1,False,False
132,1188.0,1,PRIMARY_BACKOFF,15,3,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
133,1197.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
133,1197.0,1,PRIMARY_BACKOFF,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
134,1206.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
134,1206.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
135,1215.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
135,1215.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
136,1224.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
136,1224.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
137,1233.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
137,1233.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
138,1242.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
138,1242.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
139,1251.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
139,1251.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
140,1260.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
140,1260.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
141,1269.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
141,1269.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
142,1278.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
142,1278.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
143,1287.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
143,1287.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
144,1296.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
144,1296.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
145,1305.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
145,1305.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
146,1314.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
146,1314.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
147,1323.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
147,1323.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
148,1332.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
148,1332.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
149,1341.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
149,1341.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
150,1350.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
150,1350.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
151,1359.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
151,1359.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
152,1368.0,0,PRIMARY_TX,15,0,0,0,31,9,1,1,0,,,0,0,PRIMARY,ARQ_RETX,True,NONE,4,1,False,False
152,1368.0,1,PRIMARY_FROZEN,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
153,1377.0,0,PRIMARY_BACKOFF,15,12,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
153,1377.0,1,PRIMARY_BACKOFF,15,2,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
154,1386.0,0,PRIMARY_BACKOFF,15,11,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
154,1386.0,1,PRIMARY_BACKOFF,15,1,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
155,1395.0,0,PRIMARY_BACKOFF,15,10,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
155,1395.0,1,PRIMARY_BACKOFF,15,0,0,0,31,23,1,1,0,,,0,0,PRIMARY,NEW,,,7,0,False,False
156,1404.0,0,PRIMARY_BACKOFF,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
156,1404.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
157,1413.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
157,1413.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
158,1422.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
158,1422.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
159,1431.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
159,1431.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
160,1440.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
160,1440.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
161,1449.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
161,1449.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
162,1458.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
162,1458.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
163,1467.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
163,1467.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
164,1476.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
164,1476.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
165,1485.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
165,1485.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
166,1494.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
166,1494.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
167,1503.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
167,1503.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
168,1512.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
168,1512.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
169,1521.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
169,1521.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
170,1530.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
170,1530.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
171,1539.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
171,1539.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
172,1548.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
172,1548.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
173,1557.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
173,1557.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
174,1566.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
174,1566.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
175,1575.0,0,PRIMARY_FROZEN,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
175,1575.0,1,PRIMARY_TX,15,0,0,0,31,23,1,1,0,,,0,0,PRIMARY,NEW,True,NONE,7,0,False,False
176,1584.0,0,PRIMARY_BACKOFF,15,9,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
176,1584.0,1,PRIMARY_BACKOFF,15,11,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
177,1593.0,0,PRIMARY_BACKOFF,15,8,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
177,1593.0,1,PRIMARY_BACKOFF,15,10,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
178,1602.0,0,PRIMARY_BACKOFF,15,7,0,0,31,9,1,1,0,,,0,0,,,,,,,False,False
178,1602.0,1,PRIMARY_BACKOFF,15,9,0,0,31,23,1,1,0,,,0,0,,,,,,,False,False
179,1611.0,0,PRIMARY_BACKOFF,15,6,0,0,31,9,1,1,0,,,43,0,,,,,,,True,False
179,1611.0,1,PRIMARY_BACKOFF,15,8,0,0,31,23,1,1,0,,,43,0,,,,,,,True,False
180,1620.0,0,NPCA_SWITCHING,15,6,0,0,15,9,0,0,42,15,6,42,0,,,,,,,False,False
180,1620.0,1,NPCA_SWITCHING,15,8,0,0,15,2,0,0,42,15,8,42,0,,,,,,,False,False
181,1629.0,0,NPCA_BACKOFF,15,6,0,0,15,9,0,0,41,15,6,41,0,,,,,,,False,False
181,1629.0,1,NPCA_BACKOFF,15,8,0,0,15,2,0,0,41,15,8,41,0,,,,,,,False,False
182,1638.0,0,NPCA_BACKOFF,15,6,0,0,15,8,0,0,40,15,6,40,0,,,,,,,False,False
182,1638.0,1,NPCA_BACKOFF,15,8,0,0,15,1,0,0,40,15,8,40,0,,,,,,,False,False
183,1647.0,0,NPCA_BACKOFF,15,6,0,0,15,7,0,0,39,15,6,39,0,,,,,,,False,False
183,1647.0,1,NPCA_BACKOFF,15,8,0,0,15,0,0,0,39,15,8,39,0,NPCA,NEW,,,8,0,False,False
184,1656.0,0,NPCA_BACKOFF,15,6,0,0,15,6,0,0,38,15,6,38,0,,,,,,,False,False
184,1656.0,1,NPCA_TX,15,8,0,0,15,0,0,0,38,15,8,38,0,,,,,,,False,False
185,1665.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,37,15,6,37,0,,,,,,,False,False
185,1665.0,1,NPCA_TX,15,8,0,0,15,0,0,0,37,15,8,37,0,,,,,,,False,False
186,1674.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,36,15,6,36,0,,,,,,,False,False
186,1674.0,1,NPCA_TX,15,8,0,0,15,0,0,0,36,15,8,36,0,,,,,,,False,False
187,1683.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,35,15,6,35,0,,,,,,,False,False
187,1683.0,1,NPCA_TX,15,8,0,0,15,0,0,0,35,15,8,35,0,,,,,,,False,False
188,1692.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,34,15,6,34,0,,,,,,,False,False
188,1692.0,1,NPCA_TX,15,8,0,0,15,0,0,0,34,15,8,34,0,,,,,,,False,False
189,1701.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,33,15,6,33,0,,,,,,,False,False
189,1701.0,1,NPCA_TX,15,8,0,0,15,0,0,0,33,15,8,33,0,,,,,,,False,False
190,1710.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,32,15,6,32,0,,,,,,,False,False
190,1710.0,1,NPCA_TX,15,8,0,0,15,0,0,0,32,15,8,32,0,,,,,,,False,False
191,1719.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,31,15,6,31,0,,,,,,,False,False
191,1719.0,1,NPCA_TX,15,8,0,0,15,0,0,0,31,15,8,31,0,,,,,,,False,False
192,1728.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,30,15,6,30,0,,,,,,,False,False
192,1728.0,1,NPCA_TX,15,8,0,0,15,0,0,0,30,15,8,30,0,,,,,,,False,False
193,1737.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,29,15,6,29,0,,,,,,,False,False
193,1737.0,1,NPCA_TX,15,8,0,0,15,0,0,0,29,15,8,29,0,,,,,,,False,False
194,1746.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,28,15,6,28,0,,,,,,,False,False
194,1746.0,1,NPCA_TX,15,8,0,0,15,0,0,0,28,15,8,28,0,,,,,,,False,False
195,1755.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,27,15,6,27,0,,,,,,,False,False
195,1755.0,1,NPCA_TX,15,8,0,0,15,0,0,0,27,15,8,27,0,,,,,,,False,False
196,1764.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,26,15,6,26,0,,,,,,,False,False
196,1764.0,1,NPCA_TX,15,8,0,0,15,0,0,0,26,15,8,26,0,,,,,,,False,False
197,1773.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,25,15,6,25,0,,,,,,,False,False
197,1773.0,1,NPCA_TX,15,8,0,0,15,0,0,0,25,15,8,25,0,,,,,,,False,False
198,1782.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,24,15,6,24,0,,,,,,,False,False
198,1782.0,1,NPCA_TX,15,8,0,0,15,0,0,0,24,15,8,24,0,,,,,,,False,False
199,1791.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,23,15,6,23,0,,,,,,,False,False
