slot,time_us,sta_id,mode,primary_cw,primary_backoff_counter,primary_backoff_stage,primary_retry_counter,npca_cw,npca_backoff_counter,npca_backoff_stage,npca_retry_counter,npca_timer,saved_primary_cw,saved_primary_backoff_counter,primary_obss_remain,npca_obss_remain,tx_channel,tx_type,tx_success,failure_reason,packet_id,retry_count,npca_transition_start,switch_back_start
199,1791.0,1,NPCA_TX,15,8,0,0,15,0,0,0,23,15,8,23,0,,,,,,,False,False
200,1800.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,22,15,6,22,0,,,,,,,False,False
200,1800.0,1,NPCA_TX,15,8,0,0,15,0,0,0,22,15,8,22,0,,,,,,,False,False
201,1809.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,21,15,6,21,0,,,,,,,False,False
201,1809.0,1,NPCA_TX,15,8,0,0,15,0,0,0,21,15,8,21,0,,,,,,,False,False
202,1818.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,20,15,6,20,0,,,,,,,False,False
202,1818.0,1,NPCA_TX,15,8,0,0,15,0,0,0,20,15,8,20,0,,,,,,,False,False
203,1827.0,0,NPCA_FROZEN,15,6,0,0,15,6,0,0,19,15,6,19,0,,,,,,,False,False
203,1827.0,1,NPCA_TX,15,8,0,0,15,0,0,0,19,15,8,19,0,NPCA,NEW,True,NONE,8,0,False,False
204,1836.0,0,NPCA_BACKOFF,15,6,0,0,15,6,0,0,18,15,6,18,0,,,,,,,False,False
204,1836.0,1,NPCA_BACKOFF,15,8,0,0,15,7,0,0,18,15,8,18,0,,,,,,,False,False
205,1845.0,0,NPCA_BACKOFF,15,6,0,0,15,5,0,0,17,15,6,17,0,,,,,,,False,False
205,1845.0,1,NPCA_BACKOFF,15,8,0,0,15,6,0,0,17,15,8,17,0,,,,,,,False,False
206,1854.0,0,NPCA_BACKOFF,15,6,0,0,15,4,0,0,16,15,6,16,0,,,,,,,False,False
206,1854.0,1,NPCA_BACKOFF,15,8,0,0,15,5,0,0,16,15,8,16,0,,,,,,,False,False
207,1863.0,0,NPCA_BACKOFF,15,6,0,0,15,3,0,0,15,15,6,15,0,,,,,,,False,False
207,1863.0,1,NPCA_BACKOFF,15,8,0,0,15,4,0,0,15,15,8,15,0,,,,,,,False,False
208,1872.0,0,NPCA_BACKOFF,15,6,0,0,15,2,0,0,14,15,6,14,0,,,,,,,False,False
208,1872.0,1,NPCA_BACKOFF,15,8,0,0,15,3,0,0,14,15,8,14,0,,,,,,,False,False
209,1881.0,0,NPCA_BACKOFF,15,6,0,0,15,1,0,0,13,15,6,13,0,,,,,,,False,False
209,1881.0,1,NPCA_BACKOFF,15,8,0,0,15,2,0,0,13,15,8,13,0,,,,,,,False,False
210,1890.0,0,NPCA_BACKOFF,15,6,0,0,15,0,0,0,12,15,6,12,0,NPCA,NEW,,,9,0,False,False
210,1890.0,1,NPCA_BACKOFF,15,8,0,0,15,1,0,0,12,15,8,12,0,,,,,,,False,False
211,1899.0,0,NPCA_TX,15,6,0,0,15,0,0,0,11,15,6,11,0,,,,,,,False,False
211,1899.0,1,NPCA_BACKOFF,15,8,0,0,15,0,0,0,11,15,8,11,0,,,,,,,False,False
212,1908.0,0,NPCA_TX,15,6,0,0,15,0,0,0,10,15,6,10,0,,,,,,,False,False
212,1908.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,10,15,8,10,0,,,,,,,False,False
213,1917.0,0,NPCA_TX,15,6,0,0,15,0,0,0,9,15,6,9,0,,,,,,,False,False
213,1917.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,9,15,8,9,0,,,,,,,False,False
214,1926.0,0,NPCA_TX,15,6,0,0,15,0,0,0,8,15,6,8,0,,,,,,,False,False
214,1926.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,8,15,8,8,0,,,,,,,False,False
215,1935.0,0,NPCA_TX,15,6,0,0,15,0,0,0,7,15,6,7,0,,,,,,,False,False
215,1935.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,7,15,8,7,0,,,,,,,False,False
216,1944.0,0,NPCA_TX,15,6,0,0,15,0,0,0,6,15,6,6,0,,,,,,,False,False
216,1944.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,6,15,8,6,0,,,,,,,False,False
217,1953.0,0,NPCA_TX,15,6,0,0,15,0,0,0,5,15,6,5,0,,,,,,,False,False
217,1953.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,5,15,8,5,0,,,,,,,False,False
218,1962.0,0,NPCA_TX,15,6,0,0,15,0,0,0,4,15,6,4,0,,,,,,,False,False
218,1962.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,4,15,8,4,0,,,,,,,False,False
219,1971.0,0,NPCA_TX,15,6,0,0,15,0,0,0,3,15,6,3,0,,,,,,,False,False
219,1971.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,3,15,8,3,0,,,,,,,False,False
220,1980.0,0,NPCA_TX,15,6,0,0,15,0,0,0,2,15,6,2,0,,,,,,,False,False
220,1980.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,2,15,8,2,0,,,,,,,False,False
221,1989.0,0,NPCA_TX,15,6,0,0,15,0,0,0,1,15,6,1,0,,,,,,,False,False
221,1989.0,1,NPCA_FROZEN,15,8,0,0,15,0,0,0,1,15,8,1,0,,,,,,,False,True
222,1998.0,0,NPCA_TX,15,6,0,0,15,0,0,0,0,15,6,0,0,NPCA,NEW,True,NONE,9,0,False,True
222,1998.0,1,SWITCH_BACK,15,8,0,0,15,0,0,0,0,15,8,0,0,,,,,,,False,False
223,2007.0,0,SWITCH_BACK,15,6,0,0,15,12,0,0,0,15,6,0,0,,,,,,,False,False
223,2007.0,1,PRIMARY_BACKOFF,15,8,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
224,2016.0,0,PRIMARY_BACKOFF,15,6,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
224,2016.0,1,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
225,2025.0,0,PRIMARY_BACKOFF,15,5,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
225,2025.0,1,PRIMARY_BACKOFF,15,6,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
226,2034.0,0,PRIMARY_BACKOFF,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
226,2034.0,1,PRIMARY_BACKOFF,15,5,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
227,2043.0,0,PRIMARY_BACKOFF,15,3,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
227,2043.0,1,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
228,2052.0,0,PRIMARY_BACKOFF,15,2,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
228,2052.0,1,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
229,2061.0,0,PRIMARY_BACKOFF,15,1,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
229,2061.0,1,PRIMARY_BACKOFF,15,2,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
230,2070.0,0,PRIMARY_BACKOFF,15,0,0,0,15,12,0,0,0,,,0,0,PRIMARY,NEW,,,10,0,False,False
230,2070.0,1,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
231,2079.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
231,2079.0,1,PRIMARY_BACKOFF,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
232,2088.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
232,2088.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
233,2097.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
233,2097.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
234,2106.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
234,2106.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
235,2115.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
235,2115.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
236,2124.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
236,2124.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
237,2133.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
237,2133.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
238,2142.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
238,2142.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
239,2151.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
239,2151.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
240,2160.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
240,2160.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
241,2169.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
241,2169.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
242,2178.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
242,2178.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
243,2187.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
243,2187.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
244,2196.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
244,2196.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
245,2205.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
245,2205.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
246,2214.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
246,2214.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
247,2223.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
247,2223.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
248,2232.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
248,2232.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
249,2241.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
249,2241.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
250,2250.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,10,0,False,False
250,2250.0,1,PRIMARY_FROZEN,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
251,2259.0,0,PRIMARY_BACKOFF,15,5,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
251,2259.0,1,PRIMARY_BACKOFF,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,,,11,0,False,False
252,2268.0,0,PRIMARY_BACKOFF,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
252,2268.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
253,2277.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
253,2277.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
254,2286.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
254,2286.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
255,2295.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
255,2295.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
256,2304.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
256,2304.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
257,2313.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
257,2313.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
258,2322.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
258,2322.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
259,2331.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
259,2331.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
260,2340.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
260,2340.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
261,2349.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
261,2349.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
262,2358.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
262,2358.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
263,2367.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
263,2367.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
264,2376.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
264,2376.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
265,2385.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
265,2385.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
266,2394.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
266,2394.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
267,2403.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
267,2403.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
268,2412.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
268,2412.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
269,2421.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
269,2421.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
270,2430.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
270,2430.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
271,2439.0,0,PRIMARY_FROZEN,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
271,2439.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,11,0,False,False
272,2448.0,0,PRIMARY_BACKOFF,15,4,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
272,2448.0,1,PRIMARY_BACKOFF,15,14,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
273,2457.0,0,PRIMARY_BACKOFF,15,3,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
273,2457.0,1,PRIMARY_BACKOFF,15,13,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
274,2466.0,0,PRIMARY_BACKOFF,15,2,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
274,2466.0,1,PRIMARY_BACKOFF,15,12,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
275,2475.0,0,PRIMARY_BACKOFF,15,1,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
275,2475.0,1,PRIMARY_BACKOFF,15,11,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
276,2484.0,0,PRIMARY_BACKOFF,15,0,0,0,15,12,0,0,0,,,0,0,PRIMARY,NEW,,,12,0,False,False
276,2484.0,1,PRIMARY_BACKOFF,15,10,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
277,2493.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
277,2493.0,1,PRIMARY_BACKOFF,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
278,2502.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
278,2502.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
279,2511.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
279,2511.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
280,2520.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
280,2520.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
281,2529.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
281,2529.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
282,2538.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
282,2538.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
283,2547.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
283,2547.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
284,2556.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
284,2556.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
285,2565.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
285,2565.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
286,2574.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
286,2574.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
287,2583.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
287,2583.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
288,2592.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
288,2592.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
289,2601.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
289,2601.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
290,2610.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
290,2610.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
291,2619.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
291,2619.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
292,2628.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
292,2628.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
293,2637.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
293,2637.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
294,2646.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
294,2646.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
295,2655.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
295,2655.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
296,2664.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,12,0,False,False
296,2664.0,1,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
297,2673.0,0,PRIMARY_BACKOFF,15,1,0,0,15,12,0,0,0,,,0,0,,,,,,,False,False
297,2673.0,1,PRIMARY_BACKOFF,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
298,2682.0,0,PRIMARY_BACKOFF,15,0,0,0,15,12,0,0,0,,,0,0,PRIMARY,NEW,,,13,0,False,False
298,2682.0,1,PRIMARY_BACKOFF,15,8,0,0,15,0,0,0,0,,,0,0,,,,,,,False,False
299,2691.0,0,PRIMARY_TX,15,0,0,0,15,12,0,0,0,,,49,0,,,,,,,False,False
299,2691.0,1,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,49,0,,,,,,,False,False
